TimelineID,Time,FiringUnitID,FiringUnitDBID,FiringUnitName,FiringUnitType,FiringUnitClass,FiringUnitSide,FiringUnitLongitude,FiringUnitLatitude,FiringUnitCourse,FiringUnitSpeed_kts,FiringUnitAltitude_m,FiringUnitAGL_m,WeaponID,WeaponDBID,WeaponName,WeaponType,WeaponClass,TargetContactID,TargetContactLongitude,TargetContactLatitude,TargetContactHeading,TargetContactSpeed,TargetContactAltitude,TargetContactRangeHoriz_nm,TargetContactRangeSlant_nm,TargetContactActualUnitID,TargetContactActualUnitName,TargetContactActualUnitClass,TargetContactActualUnitSide,SalvoID,CountermeasuresRemaining
"The unique ID of the simulation run under which the event occured","The scenario time at which the event occured","FiringUnitID","FiringUnitDBID","FiringUnitName","FiringUnitType","FiringUnitClass","FiringUnitSide","The longitude of The firing unit","The latitude of the firing unit","The firing unit's course (heading) in degrees","The firing unit's speed (true airspeed in the case of aircraft) in knots","The firing unit's barometric (above mean surface level) altitude, in meters","The firing unit's actual above-ground altitude, in meters","The unique ID of the weapon being fired","The database ID of the weapon being fired","The actual name of the weapon being fired","The type-description string (e.g. 'Guided Weapon') of the weapon being fired","The unit-class description (e.g. 'AGM-154C-1 JSOW, 2012') of the weapon being fired","The unique ID of The contact being fired upon","The current / last-known longitude of the contact being fired upon","The current / last-known latitude of the contact being fired upon","The current / last-known heading of the contact being fired upon","The current / last-known speed of the contact being fired upon","The current / last-known barometric altitude of the contact being fired upon","The horizontal range from the firing unit to the engaged contact's last known location, in nautical miles","The slant range from the firing unit to the engaged contact's last known location, in nautical miles","The unique ID of the actual unit correlated with the engaged contact","The actual name of The unit correlated with The engaged contact","The unit-class description of the unit correlated with the engaged contact","The name of the side to which the unit correlated with the engaged contact belongs","SalvoID","CountermeasuresRemaining"
42,00:00:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,193,193,sea_shooter_wpn3_1,WPN3,WPN3,0,-120.617,39.3319,0,0,0.999744,515.681,516.327,58,lr_sam_ttr_radar_4,LR_SAM_TTR_RADAR,red,1,0
42,00:10:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,194,194,sea_shooter_wpn3_2,WPN3,WPN3,0,-122.342,42.5747,0,0,0.999744,563.518,563.352,50,lr_sam_acq_radar_3,LR_SAM_ACQ_RADAR,red,1,0
42,00:20:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,195,195,sea_shooter_wpn4_1,WPN4,WPN4,0,-116.891,34.3175,0,0,0.999744,663.691,664.545,76,lr_sam_launcher_6-4,LR_SAM_LAUNCHER,red,1,0
42,00:30:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,196,196,sea_shooter_wpn1_1,WPN1,WPN1,0,-120.613,39.3378,0,0,0.999744,516.004,516.649,61,lr_sam_launcher_4-3,LR_SAM_LAUNCHER,red,1,0
42,00:40:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,197,197,sea_shooter_wpn3_3,WPN3,WPN3,0,-117.819,34.7654,0,0,0.9144,614.238,615.191,29,elr_sam_acq_radar_3,ELR_SAM_ACQ_RADAR,red,1,0
42,00:50:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,198,198,sea_shooter_wpn3_4,WPN3,WPN3,0,-122.972,47.2277,0,0,0.999744,776.554,775.021,82,mr_sam_launcher_1-3,MR_SAM_LAUNCHER,red,1,0
42,00:52:22.85,174,174,sr_sam_telar-26,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.423,39.2017,0,0,1,1,199,199,sr_sam_telar-26_sam_1,SR_SAM,SR_SAM,0,-121.559,38.9963,66.1454,540.323,152.477,13.857,13.8564,193,sea_shooter_wpn3_1,WPN3,blue,1,0
42,00:52:26.96,174,174,sr_sam_telar-26,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.423,39.2017,0,0,1,1,200,200,sr_sam_telar-26_sam_2,SR_SAM,SR_SAM,0,-121.547,39.0004,66.153,540.323,152.589,13.3835,13.3816,193,sea_shooter_wpn3_1,WPN3,blue,1,0
42,01:00:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,201,201,sea_shooter_wpn4_2,WPN4,WPN4,0,-121.555,38.6409,0,0,0.999744,459.396,460.109,119,mr_sam_battalion_8,MR_SAM_BATTALION,red,1,0
42,01:10:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,202,202,sea_shooter_wpn4_3,WPN4,WPN4,0,-122.15,43.5225,0,0,0.999744,611.273,610.879,102,mr_sam_acq_radar_5,MR_SAM_ACQ_RADAR,red,1,0
42,01:16:04.44,52,52,lr_sam_launcher_3-1,LR_SAM_LAUNCHER,LR_SAM_LAUNCHER,red,-122.349,42.577,0,0,0.999744,0.999744,203,203,lr_sam_launcher_3-1_sam_1,LR_SAM,LR_SAM,0,-121.896,42.886,44.294,539.803,152.467,27.2154,27.2609,194,sea_shooter_wpn3_2,WPN3,blue,1,0
42,01:16:09.75,52,52,lr_sam_launcher_3-1,LR_SAM_LAUNCHER,LR_SAM_LAUNCHER,red,-122.349,42.577,0,0,0.999744,0.999744,204,204,lr_sam_launcher_3-1_sam_2,LR_SAM,LR_SAM,0,-121.884,42.8955,44.3026,539.803,152.58,28.0088,28.0555,194,sea_shooter_wpn3_2,WPN3,blue,1,0
42,01:20:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,205,205,sea_shooter_wpn3_5,WPN3,WPN3,0,-122.007,45.2407,0,0,0.999744,696.05,695.176,89,mr_sam_battalion_3,MR_SAM_BATTALION,red,1,0
42,01:22:19.09,174,174,sr_sam_telar-26,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.423,39.2017,0,0,1,1,206,206,sr_sam_telar-26_sam_3,SR_SAM,SR_SAM,0,-121.57,38.9964,66.1133,540.012,152.421,14.093,14.0939,196,sea_shooter_wpn1_1,WPN1,blue,1,0
42,01:22:22.13,174,174,sr_sam_telar-26,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.423,39.2017,0,0,1,1,207,207,sr_sam_telar-26_sam_4,SR_SAM,SR_SAM,0,-121.562,38.9995,66.1189,540.012,152.454,13.7331,13.7331,196,sea_shooter_wpn1_1,WPN1,blue,1,0
42,01:30:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,208,208,sea_shooter_wpn2_1,WPN2,WPN2,0,-117.6,34.8354,0,0,0.999744,624.388,625.333,138,mr_sam_acq_radar_11,MR_SAM_ACQ_RADAR,red,1,0
42,01:40:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,209,209,sea_shooter_wpn1_2,WPN1,WPN1,0,-118.934,35.7611,0,0,1,554.81,555.833,182,sr_sam_telar-34,SR_SAM_TELAR,red,1,0
42,01:47:38.08,184,184,sr_sam_telar-36,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.742,34.8063,0,0,1,1,210,210,sr_sam_telar-36_sam_1,SR_SAM,SR_SAM,0,-118.014,34.7901,97.5735,539.16,151.836,13.4417,13.4807,197,sea_shooter_wpn3_3,WPN3,blue,1,0
42,01:47:41.36,184,184,sr_sam_telar-36,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.742,34.8063,0,0,1,1,211,211,sr_sam_telar-36_sam_2,SR_SAM,SR_SAM,0,-118.004,34.789,97.5791,539.16,151.035,12.9636,13.0011,197,sea_shooter_wpn3_3,WPN3,blue,1,0
42,01:48:01.03,185,185,sr_sam_telar-37,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.672,34.7468,0,0,1,1,212,212,sr_sam_telar-37_sam_1,SR_SAM,SR_SAM,0,-117.945,34.7825,97.5789,540.536,152.468,13.5927,13.6309,197,sea_shooter_wpn3_3,WPN3,blue,1,0
42,01:48:03.22,185,185,sr_sam_telar-37,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.672,34.7468,0,0,1,1,213,213,sr_sam_telar-37_sam_2,SR_SAM,SR_SAM,0,-117.938,34.7818,97.5826,540.536,152.523,13.2656,13.3028,197,sea_shooter_wpn3_3,WPN3,blue,1,0
42,01:49:45.56,177,177,sr_sam_telar-29,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.573,38.5702,0,0,1,1,214,214,sr_sam_telar-29_sam_1,SR_SAM,SR_SAM,0,-121.857,38.5348,68.4698,540.373,152.429,13.4909,13.5318,201,sea_shooter_wpn4_2,WPN4,blue,1,0
42,01:49:50.14,177,177,sr_sam_telar-29,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.573,38.5702,0,0,1,1,215,215,sr_sam_telar-29_sam_2,SR_SAM,SR_SAM,0,-121.843,38.539,68.4783,540.373,152.51,12.8213,12.8603,201,sea_shooter_wpn4_2,WPN4,blue,1,0
42,01:50:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,216,216,sea_shooter_wpn2_2,WPN2,WPN2,0,-121.817,48.7766,0,0,0.999744,880.376,878.217,99,mr_sam_launcher_4-2,MR_SAM_LAUNCHER,red,1,0
42,01:50:16.03,176,176,sr_sam_telar-28,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.54,38.7096,0,0,1,1,217,217,sr_sam_telar-28_sam_1,SR_SAM,SR_SAM,0,-121.766,38.5628,68.533,539.103,152.442,13.792,13.8121,201,sea_shooter_wpn4_2,WPN4,blue,1,0
42,01:50:18.03,175,175,sr_sam_telar-27,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.54,38.7096,0,0,1,1,218,218,sr_sam_telar-27_sam_1,SR_SAM,SR_SAM,0,-121.76,38.5646,68.5321,540.351,152.483,13.5056,13.5249,201,sea_shooter_wpn4_2,WPN4,blue,1,0
42,01:50:18.69,176,176,sr_sam_telar-28,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.54,38.7096,0,0,1,1,219,219,sr_sam_telar-28_sam_2,SR_SAM,SR_SAM,0,-121.758,38.5652,68.5379,539.103,152.476,13.4143,13.4334,201,sea_shooter_wpn4_2,WPN4,blue,1,0
42,01:50:22.67,175,175,sr_sam_telar-27,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.54,38.7096,0,0,1,1,220,220,sr_sam_telar-27_sam_2,SR_SAM,SR_SAM,0,-121.747,38.5689,68.5407,540.351,152.597,12.8493,12.8669,201,sea_shooter_wpn4_2,WPN4,blue,1,0
42,02:00:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,221,221,sea_shooter_wpn2_3,WPN2,WPN2,0,-122.335,42.5773,0,0,0.999744,563.835,563.669,54,lr_sam_launcher_3-3,LR_SAM_LAUNCHER,red,1,0
42,02:10:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,222,222,sea_shooter_wpn4_4,WPN4,WPN4,0,-116.681,33.7988,0,0,0.999744,679.977,680.755,147,mr_sam_launcher_12-2,MR_SAM_LAUNCHER,red,1,0
42,02:14:46.31,154,154,sr_sam_telar-6,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.912,47.1159,0,0,1,1,223,223,sr_sam_telar-6_sam_1,SR_SAM,SR_SAM,0,-123.153,46.9528,27.6906,538.524,152.437,13.8854,13.9142,198,sea_shooter_wpn3_4,WPN3,blue,1,0
42,02:14:50.55,154,154,sr_sam_telar-6,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.912,47.1159,0,0,1,1,224,224,sr_sam_telar-6_sam_2,SR_SAM,SR_SAM,0,-123.146,46.9621,27.6958,538.524,152.485,13.2821,13.3102,198,sea_shooter_wpn3_4,WPN3,blue,1,0
42,02:20:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,225,225,sea_shooter_wpn2_4,WPN2,WPN2,0,-122.044,45.2484,0,0,1,695.515,694.638,161,sr_sam_telar-13,SR_SAM_TELAR,red,1,0
42,02:30:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,226,226,sea_shooter_wpn1_3,WPN1,WPN1,0,-116.336,34.8734,0,0,3.048,685.83,686.677,13,s-band_ew_radar-3,S-BAND_EW_RADAR,red,1,0
42,02:36:16.27,161,161,sr_sam_telar-13,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.044,45.2484,0,0,1,1,227,227,sr_sam_telar-13_sam_1,SR_SAM,SR_SAM,0,-122.176,45.0405,35.8662,538.544,152.414,13.6669,13.6767,205,sea_shooter_wpn3_5,WPN3,blue,1,0
42,02:36:20.40,161,161,sr_sam_telar-13,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.044,45.2484,0,0,1,1,228,228,sr_sam_telar-13_sam_2,SR_SAM,SR_SAM,0,-122.168,45.0489,35.8722,538.544,152.454,13.0641,13.0733,205,sea_shooter_wpn3_5,WPN3,blue,1,0
42,02:36:31.08,162,162,sr_sam_telar-14,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.907,45.2211,0,0,1,1,229,229,sr_sam_telar-14_sam_1,SR_SAM,SR_SAM,0,-122.145,45.0705,35.8808,539.055,152.448,13.5432,13.5706,205,sea_shooter_wpn3_5,WPN3,blue,1,0
42,02:36:35.23,162,162,sr_sam_telar-14,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.907,45.2211,0,0,1,1,230,230,sr_sam_telar-14_sam_2,SR_SAM,SR_SAM,0,-122.137,45.0789,35.8869,539.055,152.528,12.9385,12.9651,205,sea_shooter_wpn3_5,WPN3,blue,1,0
42,02:37:40.25,184,184,sr_sam_telar-36,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.742,34.8063,0,0,1,1,231,231,sr_sam_telar-36_sam_3,SR_SAM,SR_SAM,0,-117.993,34.8791,97.044,540.508,152.469,13.1328,13.1646,208,sea_shooter_wpn2_1,WPN2,blue,1,0
42,02:37:43.87,184,184,sr_sam_telar-36,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.742,34.8063,0,0,1,1,232,232,sr_sam_telar-36_sam_4,SR_SAM,SR_SAM,0,-117.982,34.878,97.0502,540.508,152.547,12.6043,12.6345,208,sea_shooter_wpn2_1,WPN2,blue,1,0
42,02:38:06.46,185,185,sr_sam_telar-37,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.672,34.7468,0,0,1,1,233,233,sr_sam_telar-37_sam_3,SR_SAM,SR_SAM,0,-117.914,34.871,97.0833,539.263,152.494,14.0492,14.0723,208,sea_shooter_wpn2_1,WPN2,blue,1,0
42,02:38:11.04,185,185,sr_sam_telar-37,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.672,34.7468,0,0,1,1,234,234,sr_sam_telar-37_sam_4,SR_SAM,SR_SAM,0,-117.9,34.8696,97.0912,539.263,152.614,13.4313,13.4522,208,sea_shooter_wpn2_1,WPN2,blue,1,0
42,02:40:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,235,235,sea_shooter_wpn4_5,WPN4,WPN4,0,-121.54,38.7096,0,0,1,461.58,462.282,175,sr_sam_telar-27,SR_SAM_TELAR,red,1,0
42,02:40:04.93,183,183,sr_sam_telar-35,SR_SAM_TELAR,SR_SAM_TELAR,red,-119.062,35.6461,0,0,1,1,236,236,sr_sam_telar-35_sam_1,SR_SAM,SR_SAM,0,-119.307,35.7685,91.4842,539.026,152.39,14.0194,14.044,209,sea_shooter_wpn1_2,WPN1,blue,1,0
42,02:40:08.55,183,183,sr_sam_telar-35,SR_SAM_TELAR,SR_SAM_TELAR,red,-119.062,35.6461,0,0,1,1,237,237,sr_sam_telar-35_sam_2,SR_SAM,SR_SAM,0,-119.296,35.7683,91.4907,539.026,152.389,13.5536,13.5763,209,sea_shooter_wpn1_2,WPN1,blue,1,0
42,02:40:33.22,182,182,sr_sam_telar-34,SR_SAM_TELAR,SR_SAM_TELAR,red,-118.934,35.7612,0,0,1,1,238,238,sr_sam_telar-34_sam_1,SR_SAM,SR_SAM,0,-119.22,35.7666,91.5449,539.914,152.432,13.9164,13.9577,209,sea_shooter_wpn1_2,WPN1,blue,1,0
42,02:40:36.13,182,182,sr_sam_telar-34,SR_SAM_TELAR,SR_SAM_TELAR,red,-118.934,35.7612,0,0,1,1,239,239,sr_sam_telar-34_sam_2,SR_SAM,SR_SAM,0,-119.211,35.7664,91.5501,539.914,152.471,13.4826,13.5226,209,sea_shooter_wpn1_2,WPN1,blue,1,0
42,02:41:02.84,183,183,sr_sam_telar-35,SR_SAM_TELAR,SR_SAM_TELAR,red,-119.062,35.6461,0,0,1,1,240,240,sr_sam_telar-35_sam_3,SR_SAM,SR_SAM,0,-119.129,35.7646,91.598,540.745,152.527,7.82167,7.81652,209,sea_shooter_wpn1_2,WPN1,blue,1,0
42,02:41:06.69,183,183,sr_sam_telar-35,SR_SAM_TELAR,SR_SAM_TELAR,red,-119.062,35.6461,0,0,1,1,241,241,sr_sam_telar-35_sam_4,SR_SAM,SR_SAM,0,-119.117,35.7643,91.6049,540.745,152.655,7.58391,7.57732,209,sea_shooter_wpn1_2,WPN1,blue,1,0
42,02:50:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,242,242,sea_shooter_n_wpn5_1,N_WPN5,N_WPN5,0,-122.153,46.403,0,0,1,750.476,749.228,19,elr_sam_launcher_1-3,ELR_SAM_LAUNCHER,red,1,0
42,03:00:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,243,243,sea_shooter_wpn2_5,WPN2,WPN2,0,-116.674,33.8019,0,0,0.999744,680.275,681.053,145,mr_sam_ttr_radar_12,MR_SAM_TTR_RADAR,red,1,0
42,03:10:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,244,244,sea_shooter_wpn4_6,WPN4,WPN4,0,-120.659,40.6053,0,0,1.19482,548.892,549.281,23,elr_sam_ttr_radar_2,ELR_SAM_TTR_RADAR,red,1,0
42,03:14:52.81,154,154,sr_sam_telar-6,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.912,47.1159,0,0,1,1,245,245,sr_sam_telar-6_sam_3,SR_SAM,SR_SAM,0,-123.196,46.9864,27.4725,538.996,152.401,13.9699,14.007,216,sea_shooter_wpn2_2,WPN2,blue,1,0
42,03:14:57.61,154,154,sr_sam_telar-6,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.912,47.1159,0,0,1,1,246,246,sr_sam_telar-6_sam_4,SR_SAM,SR_SAM,0,-123.188,46.997,27.4784,538.996,152.429,13.3449,13.3814,216,sea_shooter_wpn2_2,WPN2,blue,1,0
42,03:15:36.74,153,153,sr_sam_telar-5,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.897,47.2589,0,0,1,1,247,247,sr_sam_telar-5_sam_1,SR_SAM,SR_SAM,0,-123.122,47.0837,27.5254,538.173,152.442,13.9567,13.9827,216,sea_shooter_wpn2_2,WPN2,blue,1,0
