Name,State,Lat,Lon,TargetValue,https://en.wikipedia.org/wiki/SAGE_radar_stations
Mount Laguna AFS,CA,32.8766666667,-116.385,4,
San Clemente Island AFS,CA,32.9769444444,-118.5472222222,4,
San Pedro Hill AFS,CA,33.7458333333,-118.3305555556,4,
Santa Rosa Island AFS,CA,33.9441666667,-120.1147222222,4,
Lompoc AFS,CA,34.5658333333,-120.4997222222,4,
Boron AFS,CA,35.0788888889,-117.5541666667,4,
Cambria AFS,CA,35.5222222222,-121.0363888889,4,
Madera AFS,CA,37.0352777778,-120.0002777778,3,
Almaden AFS,CA,37.1594444444,-121.8997222222,3,
Mill Valley AFS,CA,37.9238888889,-122.5697222222,3,
Hamilton AFB,CA,38.0544444444,-122.4844444444,3,
Mather AFB,CA,38.5536111111,-121.2644444444,3,
Point Arena AFS,CA,38.8897222222,-123.5497222222,3,
Red Bluff AFS,CA,40.1461111111,-122.2955555556,3,
Klamath AFS,CA,41.5591666667,-124.0805555556,3,
Keno AFS,OR,42.0688888889,-121.9611111111,2,
North Bend AFS,OR,43.5333333333,-124.1569444444,2,
Burns AFS,OR,43.5625,-119.1486111111,2,
Baker AFS,OR,44.5863888889,-117.7794444444,2,
Mount Hebo AFS,OR,45.2158333333,-123.7422222222,2,
Condon AFS,OR,45.2366666667,-120.2983333333,2,
Naselle AFS,WA,46.4219444444,-123.7686111111,1,
Othello AFS,WA,46.7216666667,-119.1602777778,1,
McChord AFB,WA,47.1236111111,-122.4744444444,1,
Larson AFB,WA,47.2077777778,-119.3130555556,1,
Mica Peak AFS,WA,47.5738888889,-117.0522222222,1,
Geiger Field,WA,47.6230555556,-117.4855555556,1,
Fort Lawton AFS,WA,47.6575,-122.3869444444,1,
Makah AFS,WA,48.3716666667,-124.6583333333,1,
Colville AFS,WA,48.5908333333,-117.5780555556,1,
Curlew AFS,WA,48.8772222222,-118.7811111111,1,
Blaine AFS,WA,48.9141666667,-122.7011111111,1,
RAND SM,CA,34.009599,-118.490670,5,Exceptionally High Value Target
