Action,Description
1,RedThreat1
2,BlueThreat1
3,RedCompelledConcession1
4,BlueCompelledConcession1
5,RedVoluntaryConcession1
6,BlueVoluntaryConcession1
7,RedThreat2
8,BlueThreat2
9,RedCompelledConcession2
10,BlueCompelledConcession2
11,RedVoluntaryConcession2
12,BlueVoluntaryConcession2
13,RedThreat3
14,BlueThreat3
15,RedCompelledConcession3
16,BlueCompelledConcession3
17,RedVoluntaryConcession3
18,BlueVoluntaryConcession3
19,RedThreat4
20,BlueThreat4
21,RedCompelledConcession4
22,BlueCompelledConcession4
23,RedVoluntaryConcession4
24,BlueVoluntaryConcession4
25,RedThreat5
26,BlueThreat5
27,RedCompelledConcession5
28,BlueCompelledConcession5
29,RedVoluntaryConcession5
30,BlueVoluntaryConcession5
31,RedThreat6
32,BlueThreat6
33,RedCompelledConcession6
34,BlueCompelledConcession6
35,RedVoluntaryConcession6
36,BlueVoluntaryConcession6
37,RedThreat7
38,BlueThreat7
39,RedCompelledConcession7
40,BlueCompelledConcession7
41,RedVoluntaryConcession7
42,BlueVoluntaryConcession7
43,RedThreat8
44,BlueThreat8
45,RedCompelledConcession8
46,BlueCompelledConcession8
47,RedVoluntaryConcession8
48,BlueVoluntaryConcession8
49,RedThreat9
50,BlueThreat9
51,RedCompelledConcession9
52,BlueCompelledConcession9
53,RedVoluntaryConcession9
54,BlueVoluntaryConcession9
55,RedThreat10
56,BlueThreat10
57,RedCompelledConcession10
58,BlueCompelledConcession10
59,RedVoluntaryConcession10
60,BlueVoluntaryConcession10