rung_number,verb,subject_side,subject_action,subject_suffix,object_side,object_action,object_suffix,min_adversary_resolve
,,,,,,,,
1,ActionTaken,Adversary,Threat,1,,,,0.85
1,ActionTaken,Self,Threat,1,,,,
1,ActionTaken,Adversary,Threat,2,,,,0.5
1,ActionTaken,Self,Threat,2,,,,
1,ActionTaken,Adversary,Threat,3,,,,
1,ActionTaken,Self,Threat,3,,,,
,,,,,,,,
,,,,,,,,
2,ActionTaken,Adversary,Threat,4,,,,0.5
2,ActionTaken,Self,Threat,4,,,,
2,ActionTaken,Adversary,Threat,5,,,,
2,ActionTaken,Self,Threat,5,,,,
,,,,,,,,
,,,,,,,,
3,ActionTaken,Adversary,Threat,6,,,,0.85
3,ActionTaken,Self,Threat,6,,,,
3,ActionTaken,Adversary,Threat,7,,,,0.5
3,ActionTaken,Self,Threat,7,,,,
3,ActionTaken,Adversary,Threat,8,,,,
3,ActionTaken,Self,Threat,8,,,,
,,,,,,,,
,,,,,,,,
4,ActionTaken,Adversary,Threat,9,,,,0.5
4,ActionTaken,Self,Threat,9,,,,
4,ActionTaken,Adversary,Threat,10,,,,
4,ActionTaken,Self,Threat,10,,,,